Grapheme	GraphFrequency	WordFrequency	Difference
!	838	838	0
(	22	22	0
)	22	22	0
*	2182	2182	0
,	14570	14570	0
.	9367	9367	0
:	2789	2789	0
;	612	612	0
?	1045	1045	0
[	20	20	0
]	20	20	0
«	484	484	0
»	484	484	0
—	1750	1750	0
“	1	1	0
”	1	1	0
Y	15	2	13
O	474	12	462
ô	496	16	480
à	5064	4156	908
A	1587	194	1393
y	1859	310	1549
a	60601	1241	59360
i	62498	1	62497
