Grapheme	GraphFrequency	WordFrequency	Difference
!	599	599	0
*	12	12	0
,	11140	11140	0
.	8998	8998	0
1	1	1	0
:	2412	2412	0
;	480	480	0
?	1013	1013	0
«	2080	2080	0
»	1886	1886	0
—	115	115	0
…	5	5	0
‹	472	472	0
›	472	472	0
Û	847	677	170
A	343	1	342
E	1910	2	1908
û	15701	6879	8822
î	24227	59	24168
ê	35149	170	34979
a	51873	142	51731
e	71648	924	70724
