Grapheme	GraphFrequency	WordFrequency	Difference
(	13	13	0
)	13	13	0
,	22045	22045	0
.	18274	18274	0
?	839	839	0
[	19	19	0
]	19	19	0
‘	338	338	0
’	337	337	0
“	2212	2212	0
”	2080	2080	0
Ō	622	618	4
Ī	205	118	87
Ā	514	353	161
ō	25643	3679	21964
ī	34903	714	34189
ā	94430	3681	90749
