Grapheme	GraphFrequency	WordFrequency	Difference
!	382	382	0
)	103	103	0
.	11782	11782	0
2	1	1	0
:	114	114	0
;	917	917	0
?	977	977	0
‘	251	251	0
’	251	251	0
“	2087	2087	0
”	2022	2022	0
(	103	102	1
,	8012	8011	1
'	16	1	15
O	67	2	65
U	265	70	195
I	1027	54	973
A	2258	1155	1103
c	15281	3	15278
e	42738	22	42716
u	61334	60	61274
n	97544	1	97543
h	104192	2	104190
i	106809	623	106186
a	137042	11368	125674
