Grapheme	GraphFrequency	WordFrequency	Difference
!	879	879	0
(	7	7	0
)	7	7	0
*	6	6	0
.	6857	6857	0
:	2552	2552	0
;	1954	1954	0
?	952	952	0
[	18	18	0
]	6	6	0
«	288	288	0
À	2	2	0
—	382	382	0
“	1	1	0
”	1	1	0
,	15089	15085	4
»	288	284	4
Y	12	2	10
O	292	5	287
ô	383	6	377
à	3928	3234	694
A	1248	129	1119
y	1775	287	1488
a	53604	1140	52464
