Grapheme	Frequency	Codepoint	UnicodeName
‏	18	U+200F	RIGHT-TO-LEFT MARK
 	200750	U+0020	SPACE
 ً	1	U+0020, U+064B	SPACE, ARABIC FATHATAN
 َ	2	U+0020, U+064E	SPACE, ARABIC FATHA
 ُ	10	U+0020, U+064F	SPACE, ARABIC DAMMA
 ِ	16	U+0020, U+0650	SPACE, ARABIC KASRA
 ّ	3	U+0020, U+0651	SPACE, ARABIC SHADDA
-	12	U+002D	HYPHEN-MINUS
،	1	U+060C	ARABIC COMMA
؛	4	U+061B	ARABIC SEMICOLON
:	12	U+003A	COLON
!	522	U+0021	EXCLAMATION MARK
?	1	U+003F	QUESTION MARK
؟	1012	U+061F	ARABIC QUESTION MARK
۔	8640	U+06D4	ARABIC FULL STOP
‘	2	U+2018	LEFT SINGLE QUOTATION MARK
’	2	U+2019	RIGHT SINGLE QUOTATION MARK
(	79	U+0028	LEFT PARENTHESIS
)	79	U+0029	RIGHT PARENTHESIS
[	11	U+005B	LEFT SQUARE BRACKET
]	11	U+005D	RIGHT SQUARE BRACKET
۰	1	U+06F0	EXTENDED ARABIC-INDIC DIGIT ZERO
۱	14	U+06F1	EXTENDED ARABIC-INDIC DIGIT ONE
۲	10	U+06F2	EXTENDED ARABIC-INDIC DIGIT TWO
۳	5	U+06F3	EXTENDED ARABIC-INDIC DIGIT THREE
۴	5	U+06F4	EXTENDED ARABIC-INDIC DIGIT FOUR
۵	3	U+06F5	EXTENDED ARABIC-INDIC DIGIT FIVE
۶	5	U+06F6	EXTENDED ARABIC-INDIC DIGIT SIX
۷	4	U+06F7	EXTENDED ARABIC-INDIC DIGIT SEVEN
۸	2	U+06F8	EXTENDED ARABIC-INDIC DIGIT EIGHT
۹	3	U+06F9	EXTENDED ARABIC-INDIC DIGIT NINE
O	1394	U+004F	LATIN CAPITAL LETTER O
ò	1	U+00F2	LATIN SMALL LETTER O WITH GRAVE
آ	3328	U+0622	ARABIC LETTER ALEF WITH MADDA ABOVE
أ	17	U+0623	ARABIC LETTER ALEF WITH HAMZA ABOVE
ؤ	1205	U+0624	ARABIC LETTER WAW WITH HAMZA ABOVE
ؤ	11	U+0648, U+0654	ARABIC LETTER WAW, ARABIC HAMZA ABOVE
ؤُ	121	U+0624, U+064F	ARABIC LETTER WAW WITH HAMZA ABOVE, ARABIC DAMMA
ؤُ	8	U+0648, U+0654, U+064F	ARABIC LETTER WAW, ARABIC HAMZA ABOVE, ARABIC DAMMA
ئ	5375	U+0626	ARABIC LETTER YEH WITH HAMZA ABOVE
ئِ	596	U+0626, U+0650	ARABIC LETTER YEH WITH HAMZA ABOVE, ARABIC KASRA
ا	66796	U+0627	ARABIC LETTER ALEF
اً	64	U+0627, U+064B	ARABIC LETTER ALEF, ARABIC FATHATAN
اَ	1485	U+0627, U+064E	ARABIC LETTER ALEF, ARABIC FATHA
اُ	8679	U+0627, U+064F	ARABIC LETTER ALEF, ARABIC DAMMA
اِ	3166	U+0627, U+0650	ARABIC LETTER ALEF, ARABIC KASRA
اّ	69	U+0627, U+0651	ARABIC LETTER ALEF, ARABIC SHADDA
ب	14995	U+0628	ARABIC LETTER BEH
بَ	328	U+0628, U+064E	ARABIC LETTER BEH, ARABIC FATHA
بُ	1076	U+0628, U+064F	ARABIC LETTER BEH, ARABIC DAMMA
بُِ	1	U+0628, U+064F, U+0650	ARABIC LETTER BEH, ARABIC DAMMA, ARABIC KASRA
بُّ	4	U+0628, U+064F, U+0651	ARABIC LETTER BEH, ARABIC DAMMA, ARABIC SHADDA
بِ	841	U+0628, U+0650	ARABIC LETTER BEH, ARABIC KASRA
بِّ	1	U+0628, U+0650, U+0651	ARABIC LETTER BEH, ARABIC KASRA, ARABIC SHADDA
بّ	279	U+0628, U+0651	ARABIC LETTER BEH, ARABIC SHADDA
پ	8688	U+067E	ARABIC LETTER PEH
پَ	638	U+067E, U+064E	ARABIC LETTER PEH, ARABIC FATHA
پَّ	2	U+067E, U+064E, U+0651	ARABIC LETTER PEH, ARABIC FATHA, ARABIC SHADDA
پُ	674	U+067E, U+064F	ARABIC LETTER PEH, ARABIC DAMMA
پُّ	39	U+067E, U+064F, U+0651	ARABIC LETTER PEH, ARABIC DAMMA, ARABIC SHADDA
پِ	1117	U+067E, U+0650	ARABIC LETTER PEH, ARABIC KASRA
پِّ	1	U+067E, U+0650, U+0651	ARABIC LETTER PEH, ARABIC KASRA, ARABIC SHADDA
پّ	18	U+067E, U+0651	ARABIC LETTER PEH, ARABIC SHADDA
ت	20362	U+062A	ARABIC LETTER TEH
تَ	205	U+062A, U+064E	ARABIC LETTER TEH, ARABIC FATHA
تَّ	1	U+062A, U+064E, U+0651	ARABIC LETTER TEH, ARABIC FATHA, ARABIC SHADDA
تُ	3738	U+062A, U+064F	ARABIC LETTER TEH, ARABIC DAMMA
تُِ	1	U+062A, U+064F, U+0650	ARABIC LETTER TEH, ARABIC DAMMA, ARABIC KASRA
تِ	631	U+062A, U+0650	ARABIC LETTER TEH, ARABIC KASRA
تِّ	2	U+062A, U+0650, U+0651	ARABIC LETTER TEH, ARABIC KASRA, ARABIC SHADDA
تّ	137	U+062A, U+0651	ARABIC LETTER TEH, ARABIC SHADDA
ث	268	U+062B	ARABIC LETTER THEH
ثِ	78	U+062B, U+0650	ARABIC LETTER THEH, ARABIC KASRA
ثّ	1	U+062B, U+0651	ARABIC LETTER THEH, ARABIC SHADDA
ٹ	1987	U+0679	ARABIC LETTER TTEH
ٹُ	36	U+0679, U+064F	ARABIC LETTER TTEH, ARABIC DAMMA
ٹِ	66	U+0679, U+0650	ARABIC LETTER TTEH, ARABIC KASRA
ٹّ	51	U+0679, U+0651	ARABIC LETTER TTEH, ARABIC SHADDA
ج	8616	U+062C	ARABIC LETTER JEEM
جَ	199	U+062C, U+064E	ARABIC LETTER JEEM, ARABIC FATHA
جُ	271	U+062C, U+064F	ARABIC LETTER JEEM, ARABIC DAMMA
جُّ	50	U+062C, U+064F, U+0651	ARABIC LETTER JEEM, ARABIC DAMMA, ARABIC SHADDA
جِ	1634	U+062C, U+0650	ARABIC LETTER JEEM, ARABIC KASRA
جِّ	9	U+062C, U+0650, U+0651	ARABIC LETTER JEEM, ARABIC KASRA, ARABIC SHADDA
جّ	29	U+062C, U+0651	ARABIC LETTER JEEM, ARABIC SHADDA
چ	3241	U+0686	ARABIC LETTER TCHEH
چَ	88	U+0686, U+064E	ARABIC LETTER TCHEH, ARABIC FATHA
چُ	460	U+0686, U+064F	ARABIC LETTER TCHEH, ARABIC DAMMA
چُّ	3	U+0686, U+064F, U+0651	ARABIC LETTER TCHEH, ARABIC DAMMA, ARABIC SHADDA
چِ	394	U+0686, U+0650	ARABIC LETTER TCHEH, ARABIC KASRA
چّ	294	U+0686, U+0651	ARABIC LETTER TCHEH, ARABIC SHADDA
ح	3293	U+062D	ARABIC LETTER HAH
حَ	125	U+062D, U+064E	ARABIC LETTER HAH, ARABIC FATHA
حُ	382	U+062D, U+064F	ARABIC LETTER HAH, ARABIC DAMMA
حُّ	1	U+062D, U+064F, U+0651	ARABIC LETTER HAH, ARABIC DAMMA, ARABIC SHADDA
حِ	167	U+062D, U+0650	ARABIC LETTER HAH, ARABIC KASRA
حّ	1	U+062D, U+0651	ARABIC LETTER HAH, ARABIC SHADDA
خ	1961	U+062E	ARABIC LETTER KHAH
خَ	188	U+062E, U+064E	ARABIC LETTER KHAH, ARABIC FATHA
خُ	2663	U+062E, U+064F	ARABIC LETTER KHAH, ARABIC DAMMA
خِ	367	U+062E, U+0650	ARABIC LETTER KHAH, ARABIC KASRA
د	13012	U+062F	ARABIC LETTER DAL
دَ	212	U+062F, U+064E	ARABIC LETTER DAL, ARABIC FATHA
دَّ	1	U+062F, U+064E, U+0651	ARABIC LETTER DAL, ARABIC FATHA, ARABIC SHADDA
دُ	1081	U+062F, U+064F	ARABIC LETTER DAL, ARABIC DAMMA
دُّ	15	U+062F, U+064F, U+0651	ARABIC LETTER DAL, ARABIC DAMMA, ARABIC SHADDA
دِ	2121	U+062F, U+0650	ARABIC LETTER DAL, ARABIC KASRA
دِّ	1	U+062F, U+0650, U+0651	ARABIC LETTER DAL, ARABIC KASRA, ARABIC SHADDA
دّ	211	U+062F, U+0651	ARABIC LETTER DAL, ARABIC SHADDA
ذ	238	U+0630	ARABIC LETTER THAL
ذُ	5	U+0630, U+064F	ARABIC LETTER THAL, ARABIC DAMMA
ذِ	48	U+0630, U+0650	ARABIC LETTER THAL, ARABIC KASRA
ڈ	506	U+0688	ARABIC LETTER DDAL
ڈُ	60	U+0688, U+064F	ARABIC LETTER DDAL, ARABIC DAMMA
ڈِ	4	U+0688, U+0650	ARABIC LETTER DDAL, ARABIC KASRA
ڈِّ	1	U+0688, U+0650, U+0651	ARABIC LETTER DDAL, ARABIC KASRA, ARABIC SHADDA
ڈّ	10	U+0688, U+0651	ARABIC LETTER DDAL, ARABIC SHADDA
ر	38006	U+0631	ARABIC LETTER REH
رَ	150	U+0631, U+064E	ARABIC LETTER REH, ARABIC FATHA
رُ	1000	U+0631, U+064F	ARABIC LETTER REH, ARABIC DAMMA
رُِّ	1	U+0631, U+064F, U+0650, U+0651	ARABIC LETTER REH, ARABIC DAMMA, ARABIC KASRA, ARABIC SHADDA
رُّ	2	U+0631, U+064F, U+0651	ARABIC LETTER REH, ARABIC DAMMA, ARABIC SHADDA
رِ	1063	U+0631, U+0650	ARABIC LETTER REH, ARABIC KASRA
رِّ	1	U+0631, U+0650, U+0651	ARABIC LETTER REH, ARABIC KASRA, ARABIC SHADDA
رّ	117	U+0631, U+0651	ARABIC LETTER REH, ARABIC SHADDA
رٔ	3	U+0631, U+0654	ARABIC LETTER REH, ARABIC HAMZA ABOVE
ز	2295	U+0632	ARABIC LETTER ZAIN
زَ	24	U+0632, U+064E	ARABIC LETTER ZAIN, ARABIC FATHA
زُ	197	U+0632, U+064F	ARABIC LETTER ZAIN, ARABIC DAMMA
زِ	588	U+0632, U+0650	ARABIC LETTER ZAIN, ARABIC KASRA
زّ	96	U+0632, U+0651	ARABIC LETTER ZAIN, ARABIC SHADDA
ڑ	2268	U+0691	ARABIC LETTER RREH
ڑُ	5	U+0691, U+064F	ARABIC LETTER RREH, ARABIC DAMMA
ڑِ	36	U+0691, U+0650	ARABIC LETTER RREH, ARABIC KASRA
ژ	15	U+0698	ARABIC LETTER JEH
س	24807	U+0633	ARABIC LETTER SEEN
سَ	98	U+0633, U+064E	ARABIC LETTER SEEN, ARABIC FATHA
سُ	1715	U+0633, U+064F	ARABIC LETTER SEEN, ARABIC DAMMA
سُؔ	1	U+0633, U+064F, U+0614	ARABIC LETTER SEEN, ARABIC DAMMA, ARABIC SIGN TAKHALLUS
سُّ	3	U+0633, U+064F, U+0651	ARABIC LETTER SEEN, ARABIC DAMMA, ARABIC SHADDA
سِ	1180	U+0633, U+0650	ARABIC LETTER SEEN, ARABIC KASRA
سِّ	1	U+0633, U+0650, U+0651	ARABIC LETTER SEEN, ARABIC KASRA, ARABIC SHADDA
سّ	27	U+0633, U+0651	ARABIC LETTER SEEN, ARABIC SHADDA
سٔ	2	U+0633, U+0654	ARABIC LETTER SEEN, ARABIC HAMZA ABOVE
ش	3665	U+0634	ARABIC LETTER SHEEN
شَ	115	U+0634, U+064E	ARABIC LETTER SHEEN, ARABIC FATHA
شُ	113	U+0634, U+064F	ARABIC LETTER SHEEN, ARABIC DAMMA
شِ	226	U+0634, U+0650	ARABIC LETTER SHEEN, ARABIC KASRA
شِّ	1	U+0634, U+0650, U+0651	ARABIC LETTER SHEEN, ARABIC KASRA, ARABIC SHADDA
شّ	2	U+0634, U+0651	ARABIC LETTER SHEEN, ARABIC SHADDA
ص	962	U+0635	ARABIC LETTER SAD
صَ	21	U+0635, U+064E	ARABIC LETTER SAD, ARABIC FATHA
صُ	236	U+0635, U+064F	ARABIC LETTER SAD, ARABIC DAMMA
صُّ	1	U+0635, U+064F, U+0651	ARABIC LETTER SAD, ARABIC DAMMA, ARABIC SHADDA
صِ	336	U+0635, U+0650	ARABIC LETTER SAD, ARABIC KASRA
صّ	48	U+0635, U+0651	ARABIC LETTER SAD, ARABIC SHADDA
ض	776	U+0636	ARABIC LETTER DAD
ضَ	1	U+0636, U+064E	ARABIC LETTER DAD, ARABIC FATHA
ضُ	19	U+0636, U+064F	ARABIC LETTER DAD, ARABIC DAMMA
ضِ	55	U+0636, U+0650	ARABIC LETTER DAD, ARABIC KASRA
ط	1781	U+0637	ARABIC LETTER TAH
طَ	83	U+0637, U+064E	ARABIC LETTER TAH, ARABIC FATHA
طُ	90	U+0637, U+064F	ARABIC LETTER TAH, ARABIC DAMMA
طِ	154	U+0637, U+0650	ARABIC LETTER TAH, ARABIC KASRA
ظ	354	U+0638	ARABIC LETTER ZAH
ظُ	31	U+0638, U+064F	ARABIC LETTER ZAH, ARABIC DAMMA
ظِ	27	U+0638, U+0650	ARABIC LETTER ZAH, ARABIC KASRA
ظّ	3	U+0638, U+0651	ARABIC LETTER ZAH, ARABIC SHADDA
ع	3955	U+0639	ARABIC LETTER AIN
عَ	220	U+0639, U+064E	ARABIC LETTER AIN, ARABIC FATHA
عُ	157	U+0639, U+064F	ARABIC LETTER AIN, ARABIC DAMMA
عُّ	1	U+0639, U+064F, U+0651	ARABIC LETTER AIN, ARABIC DAMMA, ARABIC SHADDA
عِ	501	U+0639, U+0650	ARABIC LETTER AIN, ARABIC KASRA
غ	393	U+063A	ARABIC LETTER GHAIN
غَ	232	U+063A, U+064E	ARABIC LETTER GHAIN, ARABIC FATHA
غُ	92	U+063A, U+064F	ARABIC LETTER GHAIN, ARABIC DAMMA
غِ	11	U+063A, U+0650	ARABIC LETTER GHAIN, ARABIC KASRA
ف	2732	U+0641	ARABIC LETTER FEH
فَ	142	U+0641, U+064E	ARABIC LETTER FEH, ARABIC FATHA
فُ	23	U+0641, U+064F	ARABIC LETTER FEH, ARABIC DAMMA
فِ	333	U+0641, U+0650	ARABIC LETTER FEH, ARABIC KASRA
فّ	10	U+0641, U+0651	ARABIC LETTER FEH, ARABIC SHADDA
ق	2427	U+0642	ARABIC LETTER QAF
قَ	429	U+0642, U+064E	ARABIC LETTER QAF, ARABIC FATHA
قُ	409	U+0642, U+064F	ARABIC LETTER QAF, ARABIC DAMMA
قِ	371	U+0642, U+0650	ARABIC LETTER QAF, ARABIC KASRA
قّ	41	U+0642, U+0651	ARABIC LETTER QAF, ARABIC SHADDA
ک	43293	U+06A9	ARABIC LETTER KEHEH
کَ	198	U+06A9, U+064E	ARABIC LETTER KEHEH, ARABIC FATHA
کُ	695	U+06A9, U+064F	ARABIC LETTER KEHEH, ARABIC DAMMA
کِ	1711	U+06A9, U+0650	ARABIC LETTER KEHEH, ARABIC KASRA
کّ	32	U+06A9, U+0651	ARABIC LETTER KEHEH, ARABIC SHADDA
گ	7730	U+06AF	ARABIC LETTER GAF
گَ	8	U+06AF, U+064E	ARABIC LETTER GAF, ARABIC FATHA
گُ	580	U+06AF, U+064F	ARABIC LETTER GAF, ARABIC DAMMA
گِ	584	U+06AF, U+0650	ARABIC LETTER GAF, ARABIC KASRA
ل	11991	U+0644	ARABIC LETTER LAM
لَ	151	U+0644, U+064E	ARABIC LETTER LAM, ARABIC FATHA
لَِ	1	U+0644, U+064E, U+0650	ARABIC LETTER LAM, ARABIC FATHA, ARABIC KASRA
لُ	528	U+0644, U+064F	ARABIC LETTER LAM, ARABIC DAMMA
لُِ	2	U+0644, U+064F, U+0650	ARABIC LETTER LAM, ARABIC DAMMA, ARABIC KASRA
لُّ	2	U+0644, U+064F, U+0651	ARABIC LETTER LAM, ARABIC DAMMA, ARABIC SHADDA
لِ	2593	U+0644, U+0650	ARABIC LETTER LAM, ARABIC KASRA
لِّ	11	U+0644, U+0650, U+0651	ARABIC LETTER LAM, ARABIC KASRA, ARABIC SHADDA
لّ	98	U+0644, U+0651	ARABIC LETTER LAM, ARABIC SHADDA
لٰ	1	U+0644, U+0670	ARABIC LETTER LAM, ARABIC LETTER SUPERSCRIPT ALEF
م	19287	U+0645	ARABIC LETTER MEEM
مَ	2193	U+0645, U+064E	ARABIC LETTER MEEM, ARABIC FATHA
مُ	2699	U+0645, U+064F	ARABIC LETTER MEEM, ARABIC DAMMA
مُِ	1	U+0645, U+064F, U+0650	ARABIC LETTER MEEM, ARABIC DAMMA, ARABIC KASRA
مُّ	16	U+0645, U+064F, U+0651	ARABIC LETTER MEEM, ARABIC DAMMA, ARABIC SHADDA
مِ	1223	U+0645, U+0650	ARABIC LETTER MEEM, ARABIC KASRA
مِّ	1	U+0645, U+0650, U+0651	ARABIC LETTER MEEM, ARABIC KASRA, ARABIC SHADDA
مّ	187	U+0645, U+0651	ARABIC LETTER MEEM, ARABIC SHADDA
ن	30142	U+0646	ARABIC LETTER NOON
نَ	106	U+0646, U+064E	ARABIC LETTER NOON, ARABIC FATHA
نُ	131	U+0646, U+064F	ARABIC LETTER NOON, ARABIC DAMMA
نِ	1004	U+0646, U+0650	ARABIC LETTER NOON, ARABIC KASRA
نِّ	2	U+0646, U+0650, U+0651	ARABIC LETTER NOON, ARABIC KASRA, ARABIC SHADDA
نّ	222	U+0646, U+0651	ARABIC LETTER NOON, ARABIC SHADDA
ں	18797	U+06BA	ARABIC LETTER NOON GHUNNA
ھ	13874	U+06BE	ARABIC LETTER HEH DOACHASHMEE
ھَ	4	U+06BE, U+064E	ARABIC LETTER HEH DOACHASHMEE, ARABIC FATHA
ھُ	21	U+06BE, U+064F	ARABIC LETTER HEH DOACHASHMEE, ARABIC DAMMA
ھُّ	8	U+06BE, U+064F, U+0651	ARABIC LETTER HEH DOACHASHMEE, ARABIC DAMMA, ARABIC SHADDA
ھِ	12	U+06BE, U+0650	ARABIC LETTER HEH DOACHASHMEE, ARABIC KASRA
ھِّ	1	U+06BE, U+0650, U+0651	ARABIC LETTER HEH DOACHASHMEE, ARABIC KASRA, ARABIC SHADDA
ھّ	338	U+06BE, U+0651	ARABIC LETTER HEH DOACHASHMEE, ARABIC SHADDA
ہ	38877	U+06C1	ARABIC LETTER HEH GOAL
ہً	2	U+06C1, U+064B	ARABIC LETTER HEH GOAL, ARABIC FATHATAN
ہَ	86	U+06C1, U+064E	ARABIC LETTER HEH GOAL, ARABIC FATHA
ہُ	2575	U+06C1, U+064F	ARABIC LETTER HEH GOAL, ARABIC DAMMA
ہِ	565	U+06C1, U+0650	ARABIC LETTER HEH GOAL, ARABIC KASRA
ہِّ	1	U+06C1, U+0650, U+0651	ARABIC LETTER HEH GOAL, ARABIC KASRA, ARABIC SHADDA
ہّ	1	U+06C1, U+0651	ARABIC LETTER HEH GOAL, ARABIC SHADDA
ۂِ	2	U+06C2, U+0650	ARABIC LETTER HEH GOAL WITH HAMZA ABOVE, ARABIC KASRA
ہٰ	5	U+06C1, U+0670	ARABIC LETTER HEH GOAL, ARABIC LETTER SUPERSCRIPT ALEF
ۃ	10	U+06C3	ARABIC LETTER TEH MARBUTA GOAL
و	47621	U+0648	ARABIC LETTER WAW
وَ	102	U+0648, U+064E	ARABIC LETTER WAW, ARABIC FATHA
وُ	192	U+0648, U+064F	ARABIC LETTER WAW, ARABIC DAMMA
وُّ	3	U+0648, U+064F, U+0651	ARABIC LETTER WAW, ARABIC DAMMA, ARABIC SHADDA
وِ	73	U+0648, U+0650	ARABIC LETTER WAW, ARABIC KASRA
وّ	99	U+0648, U+0651	ARABIC LETTER WAW, ARABIC SHADDA
ی	52858	U+06CC	ARABIC LETTER FARSI YEH
یَ	23	U+06CC, U+064E	ARABIC LETTER FARSI YEH, ARABIC FATHA
یُ	345	U+06CC, U+064F	ARABIC LETTER FARSI YEH, ARABIC DAMMA
یُِ	2	U+06CC, U+064F, U+0650	ARABIC LETTER FARSI YEH, ARABIC DAMMA, ARABIC KASRA
یُّ	9	U+06CC, U+064F, U+0651	ARABIC LETTER FARSI YEH, ARABIC DAMMA, ARABIC SHADDA
یِ	1064	U+06CC, U+0650	ARABIC LETTER FARSI YEH, ARABIC KASRA
یّ	220	U+06CC, U+0651	ARABIC LETTER FARSI YEH, ARABIC SHADDA
یٔ	2	U+06CC, U+0654	ARABIC LETTER FARSI YEH, ARABIC HAMZA ABOVE
یٰ	105	U+06CC, U+0670	ARABIC LETTER FARSI YEH, ARABIC LETTER SUPERSCRIPT ALEF
ے	39503	U+06D2	ARABIC LETTER YEH BARREE
ےُ	33	U+06D2, U+064F	ARABIC LETTER YEH BARREE, ARABIC DAMMA
ےِ	2	U+06D2, U+0650	ARABIC LETTER YEH BARREE, ARABIC KASRA
ےٰ	12	U+06D2, U+0670	ARABIC LETTER YEH BARREE, ARABIC LETTER SUPERSCRIPT ALEF
�	6	U+FFFD	REPLACEMENT CHARACTER
�َ	1	U+FFFD, U+064E	REPLACEMENT CHARACTER, ARABIC FATHA
